"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN",,,,,,,,,,,,,
"Stock - Categorywise - FastMoving - Item 
 DATE : from 01-04-2024 11-09-2026 ; Location : All Location ; 
",,,,,,,,,,,,,
Item name,BRANDS,DEPARTMENT,CATEGORY,Item code,Branch,Total sold qty.,Item amount,Current stock,Branch ID,Alias Name,EAN code,Business Type,State
Lozalo Floral Tulip Shampoo 500ml,,,,,,4,"1,647.50",0,,,,,
,Lozalo,Hygiene,Hygiene ,11965,URBAN PETS / MOTERA,4,"1,647.50",0,32772,,8906168290906,BRANCH,Gujarat
Virbac Canitone Liver Support Tablets,,,,,,4,670.80,0,,,,,
,Virbac,Medicine & Supplements ,Supplements ,2963,URBAN PETS / MOTERA,4,670.80,0,32772,,,BRANCH,Gujarat
Lozalo Surface Cleaner citrus 1L,,,,,,4,736.00,20,,,,,
,Lozalo,Hygiene,Hygiene ,11960,URBAN PETS / MOTERA,4,736.00,20,32772,,8906168292078,BRANCH,Gujarat
Pe Raincoat 3Xl,,,,,,4,"5,254.50",0,,,,,
,Pets Empire,Clothing ,Raincoat ,12005,URBAN PETS / MOTERA,4,"5,254.50",0,32772,,,BRANCH,Gujarat
Drools Gravy chicken and vegetable 120gm,,,,,,4,167.50,2,,,,,
,Drools,Dog Food,Wet Food ,11994,URBANPETS SERVICES PRIVATE LIMITED,4,167.50,2,225,,8906125488513,DISTRIBUTION CENTER,Gujarat
SP Plastic Muzzle No.5,,,,,,4,"1,260.00",0,,,,,
,Smartypet,Accessories,E-collar & Muzzle ,377,URBANPETS SERVICES PRIVATE LIMITED,4,"1,260.00",0,225,,,DISTRIBUTION CENTER,Gujarat
Pe Raincoat 4Xl,,,,,,4,"5,474.75",7,,,,,
,Pets Empire,Clothing ,Raincoat ,12006,URBAN PETS / MOTERA,4,"5,474.75",7,32772,,,BRANCH,Gujarat
milky chew goat milk mini bones 500 gm,,,,,,4,"2,699.28",0,,,,,
,ABK,"Treats, Biscuits & Chews ",Treats  ,11716,URBANPETS SERVICES PRIVATE LIMITED,4,"2,699.28",0,225,,8858767399286,DISTRIBUTION CENTER,Gujarat
Eye Wipes 30pcs,,,,,,4,"2,080.00",0,,,,,
,Petkin,Hygiene,Towels & Wipes ,11896,URBANPETS SERVICES PRIVATE LIMITED,4,"2,080.00",0,225,,036239053197,DISTRIBUTION CENTER,Gujarat
KD D1 Chain No. 1.4MM -60Inch,,,,,,4,"6,101.70",0,,,,,
,Kennel Doggy,Walk Essentials,Chain & Chock chain ,9115,URBAN PETS / MOTERA,4,"6,101.70",0,32772,,8907437010225,BRANCH,Gujarat
Virbac HPM Weight loss and diabetes 3kg,,,,,,4,"13,975.00",3,,,,,
,Virbac,Dog Food,Dry Food ,12166,URBANPETS SERVICES PRIVATE LIMITED,4,"13,975.00",3,225,,3561963601040,DISTRIBUTION CENTER,Gujarat
Cataholic Fd Cat Grass 10gm,,,,,,4,318.25,4,,,,,
,Cataholic,Cat Food,Treats  ,12121,URBAN PETS / MOTERA,4,318.25,4,32772,,6921499712295,BRANCH,Gujarat
Odourlock Lavender cat litter 12kg,,,,,,4,"7,840.00",0,,,,,
,BentySandy,Hygiene,Cat Litter ,12151,URBANPETS SERVICES PRIVATE LIMITED,4,"7,840.00",0,225,,777979213129,DISTRIBUTION CENTER,Gujarat
SAVA Safeheart 1.25g,,,,,,4,"2,091.37",0,,,,,
,Sava Vet ,Medicine & Supplements ,Medicine ,6018,URBAN PETS / MOTERA,4,"2,091.37",0,32772,,,BRANCH,Gujarat
Canimet  24mg,,,,,,4,"1,800.00",3,,,,,
,other,Medicine & Supplements ,Medicine ,12164,URBANPETS SERVICES PRIVATE LIMITED,4,"1,800.00",3,225,,,DISTRIBUTION CENTER,Gujarat
Soft Brush Cleaning Plastic-Metal Bristles 9x16 cm,,,,,,4,322.07,0,,,,,
,Trixie,Grooming,"Brushes, scissors & Comb ",9605,URBANPETS SERVICES PRIVATE LIMITED,4,322.07,0,225,,4011905230818,DISTRIBUTION CENTER,Gujarat
Purepet Adult Cat  Tuna and Salmon 2.8KG,,,,,,4,"1,282.53",0,,,,,
,Purepet,Cat Food,Dry Food ,10412,URBANPETS SERVICES PRIVATE LIMITED,4,"1,282.53",0,225,,8906125483570,DISTRIBUTION CENTER,Gujarat
GN Creamy Treats Bonito Flavour 60 GM,,,,,,4,297.00,0,,,,,
,Gnawlers,Cat Food,Treats  ,997,URBAN PETS / MOTERA,4,297.00,0,32772,,6942133311360,BRANCH,Gujarat
Cavo Adjustable Leash S-M 2.00m/12mm Flamingo/Fuchcia,,,,,,4,992.69,0,,,,,
,Trixie,Walk Essentials,Leash,5433,URBANPETS SERVICES PRIVATE LIMITED,4,992.69,0,225,,,DISTRIBUTION CENTER,Gujarat
Trixie Premium Collar S-M 30-45cm/15mm Fuchsia,,,,,,4,921.25,0,,,,,
,Trixie,Walk Essentials,Collar ,8405,URBAN PETS / MOTERA,4,921.25,0,32772,,4053032019690,BRANCH,Gujarat
Kitty Licks Chicken with Liver Flavor 30 Tubes,,,,,,4,690.58,0,,,,,
,Rena,Cat Food,Treats  ,6933,URBANPETS SERVICES PRIVATE LIMITED,4,690.58,0,225,,8858767392553,DISTRIBUTION CENTER,Gujarat
Premium Leash XS-S 1.2m/15mm Apple,,,,,,4,"2,371.76",2,,,,,
,Trixie,Walk Essentials,Leash,8477,URBAN PETS / MOTERA,4,"2,371.76",2,32772,,4053032016835,BRANCH,Gujarat
Royal Canin Giant Starter 3.5kg,,,,,,4,"9,657.50",0,,,,,
,Royal Canin,Dog Food,Dry Food ,7048,URBAN PETS / MOTERA,4,"9,657.50",0,32772,,3182550778824,BRANCH,Gujarat
Fidele Puppy Small and Medium 3Kg,,,,,,4,"8,207.50",0,,,,,
,Fidele,Dog Food,Dry Food ,2037,URBAN PETS / MOTERA,4,"8,207.50",0,32772,,,BRANCH,Gujarat
Premium Leash M-L 1.00m/20mm Ocean,,,,,,4,"1,741.65",0,,,,,
,Trixie,Walk Essentials,Leash,8644,URBANPETS SERVICES PRIVATE LIMITED,4,"1,741.65",0,225,,4053032016934,DISTRIBUTION CENTER,Gujarat
AMLY Cure D.S.Liq 200ml,,,,,,4,983.45,0,,,,,
,Manufacturer,Medicine & Supplements ,Medicine ,6036,URBAN PETS / MOTERA,4,983.45,0,32772,,,BRANCH,Gujarat
Caterpillar Latex 26CM,,,,,,4,0.76,0,,,,,
,Trixie,Toys,Toys,9417,URBANPETS SERVICES PRIVATE LIMITED,4,0.76,0,225,,4047974353301,DISTRIBUTION CENTER,Gujarat
Kong Classic Medium Toy,,,,,,4,"1,981.38",0,,,,,
,Kong ,Toys,Toys,3739,URBANPETS SERVICES PRIVATE LIMITED,4,"1,981.38",0,225,,035585111216,DISTRIBUTION CENTER,Gujarat
Bandana Mix S-M-L,,,,,,4,0.36,0,,,,,
,Lana Paws,Accessories,Bow Ties & Bandanas ,410,URBANPETS SERVICES PRIVATE LIMITED,4,0.36,0,225,,,DISTRIBUTION CENTER,Gujarat
AR T-Shirt 10,,,,,,4,"1,431.00",0,,,,,
,Ar Industries,Clothing ,T-shirts ,10005,URBAN PETS / MOTERA,4,"1,431.00",0,32772,ARTS10,,BRANCH,Gujarat
Sucking Pig Latex 23 Cm,,,,,,4,"1,653.75",0,,,,,
,Trixie,Toys,Toys,9524,URBAN PETS / MOTERA,4,"1,653.75",0,32772,,4011905035376,BRANCH,Gujarat
Premium leash L-XL Red,,,,,,4,"4,277.50",0,,,,,
,Trixie,Walk Essentials,Leash,10237,URBAN PETS / MOTERA,4,"4,277.50",0,32772,,4011905200330,BRANCH,Gujarat
Muzzle Plastic L 31CM Black,,,,,,4,"1,675.84",0,,,,,
,Trixie,Accessories,E-collar & Muzzle ,8320,URBANPETS SERVICES PRIVATE LIMITED,4,"1,675.84",0,225,,4011905176062,DISTRIBUTION CENTER,Gujarat
DW Bone 6(4X1),,,,,,4,379.84,0,,,,,
,Manufacturer,"Treats, Biscuits & Chews ",Treats  ,6445,URBANPETS SERVICES PRIVATE LIMITED,4,379.84,0,225,,,DISTRIBUTION CENTER,Gujarat
Snackers Non Rawhide Chews Two Tone Chewy Roll 225 GM,,,,,,4,482.92,0,,,,,
,Snackers,"Treats, Biscuits & Chews ",Treats  ,6521,URBANPETS SERVICES PRIVATE LIMITED,4,482.92,0,225,,8904505982712,DISTRIBUTION CENTER,Gujarat
EZRA Retro Design Bowl Medium,,,,,,4,730.27,0,,,,,
,EZRA,Bowls & Water Bottle ,Bowl,9123,URBANPETS SERVICES PRIVATE LIMITED,4,730.27,0,225,,7335    ,DISTRIBUTION CENTER,Gujarat
Trixie Softline Elegance ExtraWide Collar L-XL 55-70CM/38MM Black/Graphite,,,,,,4,"2,356.25",0,,,,,
,Trixie,Walk Essentials,Collar ,8643,URBAN PETS / MOTERA,4,"2,356.25",0,32772,,4011905116266,BRANCH,Gujarat
Auriko Ear Drops 15ml,,,,,,4,565.01,0,,,,,
,Shreeji Pet Shop,Medicine & Supplements ,Medicine ,3012,URBAN PETS / MOTERA,4,565.01,0,32772,,,BRANCH,Gujarat
Vitapol Food For Budgie 500G,,,,,,4,819.00,0,,,,,
,Vitapol,Miscellaneous,Miscellaneous,6758,URBAN PETS / MOTERA,4,819.00,0,32772,,5904479002112,BRANCH,Gujarat
LP Scooper With Handle Large,,,,,,4,"1,833.80",0,,,,,
,Lal Pet Products,Accessories,Others ,9225,URBANPETS SERVICES PRIVATE LIMITED,4,"1,833.80",0,225,,11308    ,DISTRIBUTION CENTER,Gujarat
CV Summer T Shirt- (Size 10 to 12),,,,,,4,557.81,0,,,,,
,Venatici,Clothing ,T-shirts ,9014,URBANPETS SERVICES PRIVATE LIMITED,4,557.81,0,225,,1363    ,DISTRIBUTION CENTER,Gujarat
Me-O Mackeral 1.2KG,,,,,,4,"1,318.83",0,,,,,
,ME-O,Cat Food,Dry Food ,6810,URBANPETS SERVICES PRIVATE LIMITED,4,"1,318.83",0,225,,8850477001640,DISTRIBUTION CENTER,Gujarat
Drools Focus Adult 1.2KG,,,,,,4,"1,009.19",0,,,,,
,Drools,Dog Food,Dry Food ,7010,URBANPETS SERVICES PRIVATE LIMITED,4,"1,009.19",0,225,,8906043142054,DISTRIBUTION CENTER,Gujarat
8276 Gigwi Regular Comb for Dogs and Cat,,,,,,4,"1,350.89",0,,,,,
,Gigwi,Grooming,"Brushes, scissors & Comb ",9042,URBANPETS SERVICES PRIVATE LIMITED,4,"1,350.89",0,225,,846295082761,DISTRIBUTION CENTER,Gujarat
Soft Harness With Leash for Cats 24-42cm 1.20mm,,,,,,4,"3,405.75",1,,,,,
,Trixie,Walk Essentials,Harness ,10272,URBAN PETS / MOTERA,4,"3,405.75",1,32772,,4011905418964,BRANCH,Gujarat
Wagg Peanut Butter Cookies with Banana 125 gm,,,,,,4,926.90,0,,,,,
,Wagg ,"Treats, Biscuits & Chews ",Treats  ,7414,URBAN PETS / MOTERA,4,926.90,0,32772,,5013919003104,BRANCH,Gujarat
Zeus Tpr & Rope Ball Tug Dia 7.5*22cm,,,,,,4,"2,060.25",0,,,,,
,Zeus,Toys,Toys,10337,URBAN PETS / MOTERA,4,"2,060.25",0,32772,,022517963623,BRANCH,Gujarat
Sniffy Starter Chicken & Egg 10KG,,,,,,4,"21,912.82",0,,,,,
,Sniffy,Dog Food,Dry Food ,10108,URBAN PETS / MOTERA,4,"21,912.82",0,32772,,8906091072778,BRANCH,Gujarat
Get Naked Digestive Health Chicken Flavour 176GM,,,,,,4,"2,006.65",0,,,,,
,Get Naked,"Treats, Biscuits & Chews ",Treats  ,7736,URBAN PETS / MOTERA,4,"2,006.65",0,32772,,657546800269,BRANCH,Gujarat
EZRA VEST HARNESS-SIZE M BLACK,,,,,,4,"3,510.00",1,,,,,
,EZRA,Walk Essentials,Harness ,8698,URBANPETS SERVICES PRIVATE LIMITED,4,"3,510.00",1,225,,8904505980909,DISTRIBUTION CENTER,Gujarat
ZeeDog Parker Collar Small,,,,,,3,828.67,0,,,,,
,ZeeDog,Walk Essentials,Collar ,5735,URBANPETS SERVICES PRIVATE LIMITED,3,828.67,0,225,,7898582503094,DISTRIBUTION CENTER,Gujarat
6324-TPR Bone Flying Tug Blue,,,,,,3,342.14,0,,,,,
,Gigwi,Toys,Toys,9244,URBANPETS SERVICES PRIVATE LIMITED,3,342.14,0,225,,846295063241,DISTRIBUTION CENTER,Gujarat
Mini Ring Latex 8CM,,,,,,3,614.25,2,,,,,
,Trixie,Toys,Toys,9495,URBAN PETS / MOTERA,3,614.25,2,32772,,4011905356129,BRANCH,Gujarat
Premium Leash XS-S 1.2m/15mm Fuchsia,,,,,,3,"2,148.00",0,,,,,
,Trixie,Walk Essentials,Leash,8474,URBAN PETS / MOTERA,3,"2,148.00",0,32772,,4053032016774,BRANCH,Gujarat
Beaphar Kalk Tablets 160,,,,,,3,718.56,0,,,,,
,Beaphar,Medicine & Supplements ,Supplements ,3088,URBANPETS SERVICES PRIVATE LIMITED,3,718.56,0,225,,,DISTRIBUTION CENTER,Gujarat
Playing Rope with 2 Hand Loops 38 cm,,,,,,3,"1,125.00",0,,,,,
,Trixie,Toys,Toys,9367,URBAN PETS / MOTERA,3,"1,125.00",0,32772,,4011905357188,BRANCH,Gujarat
Barkbutler FOFOS Cat Toys Blue Cactus,,,,,,3,438.75,2,,,,,
,Barkbutler,Toys,Toys,9083,URBAN PETS / MOTERA,3,438.75,2,32772,,6971067407290,BRANCH,Gujarat
Orka Bone 18 cm,,,,,,3,334.11,0,,,,,
,Petstages ,Toys,Toys,9400,URBANPETS SERVICES PRIVATE LIMITED,3,334.11,0,225,,871864002307,DISTRIBUTION CENTER,Gujarat
Pendom 40-DSR Tab.,,,,,,3,530.00,1,,,,,
,other,Medicine & Supplements ,Medicine ,10415,URBAN PETS / MOTERA,3,530.00,1,32772,,,BRANCH,Gujarat
Savic Trotter 1 Atlantic Blue Pet Carrier 19x13x12,,,,,,3,"5,051.73",0,,,,,
,Savic,Accessories,Cage & Crates,8173,URBAN PETS / MOTERA,3,"5,051.73",0,32772,,5411388326036,BRANCH,Gujarat
Aroma Groom Spirit Deodorizing Shampoo-500ml,,,,,,3,487.76,0,,,,,
,Aroma Groom,Grooming,Shampoo & Conditioner ,2554,URBANPETS SERVICES PRIVATE LIMITED,3,487.76,0,225,,6954547203537,DISTRIBUTION CENTER,Gujarat
Waggyzone Doggy Icecream Banana 40gm,,,,,,3,0.09,0,,,,,
,Waggyzone,"Treats, Biscuits & Chews ",Treats  ,4162,URBANPETS SERVICES PRIVATE LIMITED,3,0.09,0,225,,,DISTRIBUTION CENTER,Gujarat
Neko Cat soft Chicken Jerky Sliced 30GM,,,,,,3,0.13,0,,,,,
,Cataholic,Cat Food,Treats  ,1017,URBANPETS SERVICES PRIVATE LIMITED,3,0.13,0,225,,,DISTRIBUTION CENTER,Gujarat
Bandana Mix R S-M-L,,,,,,3,0.21,0,,,,,
,Lana Paws,Accessories,Bow Ties & Bandanas ,409,URBANPETS SERVICES PRIVATE LIMITED,3,0.21,0,225,,,DISTRIBUTION CENTER,Gujarat
M-pets Double Sided Slicker Brush,,,,,,3,"1,120.50",0,,,,,
,M-Pets,Grooming,"Brushes, scissors & Comb ",8147,URBANPETS SERVICES PRIVATE LIMITED,3,"1,120.50",0,225,,6953182720485,DISTRIBUTION CENTER,Gujarat
Pet Wear Furever Hoodie - 12,,,,,,3,"1,470.00",0,,,,,
,Pet Wear,Clothing ,Hoodies ,10147,URBAN PETS / MOTERA,3,"1,470.00",0,32772,,PWFH0002,BRANCH,Gujarat
Flexi New Neon Reflect M Tape 5m Pink,,,,,,3,"2,947.00",1,,,,,
,Flexi ,Walk Essentials,Leash,5934,URBANPETS SERVICES PRIVATE LIMITED,3,"2,947.00",1,225,,4000498032107,DISTRIBUTION CENTER,Gujarat
SH- Veggie Adult 10KG,,,,,,3,"4,495.68",0,,,,,
,Smart Heart,Dog Food,Veg Food ,6985,URBANPETS SERVICES PRIVATE LIMITED,3,"4,495.68",0,225,,8850477013315,DISTRIBUTION CENTER,Gujarat
N and D GF PKN LB BB Puppy Mini 800gm,,,,,,3,348.04,0,,,,,
,Farmina,Dog Food,Dry Food ,7104,URBANPETS SERVICES PRIVATE LIMITED,3,348.04,0,225,,8010276033185,DISTRIBUTION CENTER,Gujarat
Jalox CL Gel (Vet) 50gm,,,,,,3,266.41,0,,,,,
,Medicines,Medicine & Supplements ,Medicine ,2986,URBAN PETS / MOTERA,3,266.41,0,32772,,,BRANCH,Gujarat
Bone Appetite Plush Dog Toy,,,,,,3,"1,212.75",0,,,,,
,Manufacturer,Toys,Toys,6005,URBAN PETS / MOTERA,3,"1,212.75",0,32772,,840147827760,BRANCH,Gujarat
Himalaya biscuit adult 400G,,,,,,3,0.11,0,,,,,
,Himalaya,"Treats, Biscuits & Chews ",Biscuits ,7630,URBANPETS SERVICES PRIVATE LIMITED,3,0.11,0,225,,8901138836214,DISTRIBUTION CENTER,Gujarat
NP Liver Biscuits 550G,,,,,,3,400.05,0,,,,,
,Naughty Pet,"Treats, Biscuits & Chews ",Biscuits ,4070,URBANPETS SERVICES PRIVATE LIMITED,3,400.05,0,225,,8906163420025,DISTRIBUTION CENTER,Gujarat
Delice 1-300ML  Assorted Colour,,,,,,3,649.19,0,,,,,
,Savic,Bowls & Water Bottle ,Bowl,8088,URBANPETS SERVICES PRIVATE LIMITED,3,649.19,0,225,,5411388203108,DISTRIBUTION CENTER,Gujarat
Denta Fun Rugby Ball Mint Flavour Natural Rubber 11CM,,,,,,3,927.04,0,,,,,
,Trixie,Toys,Toys,9534,URBAN PETS / MOTERA,3,927.04,0,32772,,4011905032900,BRANCH,Gujarat
Mini Ring Latex 8CM,,,,,,3,0.19,0,,,,,
,Trixie,Toys,Toys,9495,URBANPETS SERVICES PRIVATE LIMITED,3,0.19,0,225,,4011905356129,DISTRIBUTION CENTER,Gujarat
Fur Care Glove 24x16cm Massage and Shine,,,,,,3,"1,437.50",0,,,,,
,Trixie,Grooming,"Brushes, scissors & Comb ",9599,URBAN PETS / MOTERA,3,"1,437.50",0,32772,,4011905233932,BRANCH,Gujarat
Beaphar top 10 multi vitamin 60 Tablets,,,,,,3,858.50,0,,,,,
,Beaphar,Medicine & Supplements ,Supplements ,3144,URBAN PETS / MOTERA,3,858.50,0,32772,,,BRANCH,Gujarat
Sports Leash L,,,,,,3,437.14,0,,,,,
,Manufacturer,Walk Essentials,Leash,9914,URBANPETS SERVICES PRIVATE LIMITED,3,437.14,0,225,AR5033,,DISTRIBUTION CENTER,Gujarat
Friskies Seafood 450gm,,,,,,3,279.37,0,,,,,
,Friskies ,Cat Food,Dry Food ,6872,URBANPETS SERVICES PRIVATE LIMITED,3,279.37,0,225,,8850125072916,DISTRIBUTION CENTER,Gujarat
M-pets Double Sided Slicker Brush,,,,,,3,"1,666.25",1,,,,,
,M-Pets,Grooming,"Brushes, scissors & Comb ",8147,URBAN PETS / MOTERA,3,"1,666.25",1,32772,,6953182720485,BRANCH,Gujarat
Cat Litter Deodorizer Lavender- 576 gms,,,,,,3,654.44,0,,,,,
,Petkin,Hygiene,Others ,2634,URBANPETS SERVICES PRIVATE LIMITED,3,654.44,0,225,,036239054057,DISTRIBUTION CENTER,Gujarat
Dibaq Sense Salmon Adult 2 Kg,,,,,,3,"2,861.49",0,,,,,
,Dibaq,Dog Food,Dry Food ,7261,URBANPETS SERVICES PRIVATE LIMITED,3,"2,861.49",0,225,,8424160024416,DISTRIBUTION CENTER,Gujarat
Drools Dog Absolute Salmon Oil Syrup 150ML,,,,,,3,221.79,0,,,,,
,Drools,Medicine & Supplements ,Supplements ,7330,URBANPETS SERVICES PRIVATE LIMITED,3,221.79,0,225,,8906125481866,DISTRIBUTION CENTER,Gujarat
ZeeDog Maze Collar X-Small,,,,,,3,217.04,0,,,,,
,ZeeDog,Walk Essentials,Collar ,8822,URBANPETS SERVICES PRIVATE LIMITED,3,217.04,0,225,,7898582506965,DISTRIBUTION CENTER,Gujarat
Notix P Talc 100gm,,,,,,3,725.00,0,,,,,
,SRK,Medicine & Supplements ,Medicine ,2836,URBANPETS SERVICES PRIVATE LIMITED,3,725.00,0,225,,,DISTRIBUTION CENTER,Gujarat
Lint Glove Double Sided Red,,,,,,3,276.32,0,,,,,
,Trixie,Grooming,"Brushes, scissors & Comb ",9608,URBANPETS SERVICES PRIVATE LIMITED,3,276.32,0,225,,4011905023281,DISTRIBUTION CENTER,Gujarat
M-Pets Reflecto Dog Leash,,,,,,3,0.45,0,,,,,
,M-Pets,Walk Essentials,Leash,8369,URBANPETS SERVICES PRIVATE LIMITED,3,0.45,0,225,,6953182719380,DISTRIBUTION CENTER,Gujarat
8277- Gigwi Comb with Frequent Teeth for Dogs and Cats,,,,,,3,"1,125.15",0,,,,,
,Gigwi,Grooming,"Brushes, scissors & Comb ",9046,URBANPETS SERVICES PRIVATE LIMITED,3,"1,125.15",0,225,,846295082778,DISTRIBUTION CENTER,Gujarat
NP Gobbles Biscuits 300G,,,,,,3,367.50,0,,,,,
,Naughty Pet,"Treats, Biscuits & Chews ",Biscuits ,4264,URBAN PETS / MOTERA,3,367.50,0,32772,,,BRANCH,Gujarat
Chip Chops Dental Roll Peanut Butter Wrapped with Real Chicken 80g,,,,,,3,0.73,0,,,,,
,Chip Chops,"Treats, Biscuits & Chews ",Treats  ,9702,URBAN PETS / MOTERA,3,0.73,0,32772,,8904345837234,BRANCH,Gujarat
Vivaldis Curcupet 1 x 10 TAB,,,,,,3,962.00,0,,,,,
,Vivaldis,Medicine & Supplements ,Medicine ,5960,URBAN PETS / MOTERA,3,962.00,0,32772,,,BRANCH,Gujarat
Smartypet  Water Aqua Bottle For Dog 18OZ,,,,,,3,240.60,0,,,,,
,Smartypet,Bowls & Water Bottle ,Water Bottle ,641,URBAN PETS / MOTERA,3,240.60,0,32772,,6995621220118,BRANCH,Gujarat
Steclin Inj 100ml,,,,,,3,256.51,0,,,,,
,other,Medicine & Supplements ,Medicine ,10686,URBANPETS SERVICES PRIVATE LIMITED,3,256.51,0,225,,,DISTRIBUTION CENTER,Gujarat
Pro Fiber Dog 500gm Pellets,,,,,,3,1.14,0,,,,,
,Protexin,Medicine & Supplements ,Supplements ,3180,URBANPETS SERVICES PRIVATE LIMITED,3,1.14,0,225,,,DISTRIBUTION CENTER,Gujarat
Simple Solution Dog Stain and Odor Remover 1000ml,,,,,,3,"2,362.50",0,,,,,
,Simple Solution,Hygiene,Others ,10277,URBAN PETS / MOTERA,3,"2,362.50",0,32772,,010279904237,BRANCH,Gujarat
Dog Brush Natural Bristles,,,,,,3,612.50,0,,,,,
,Trixie,Grooming,"Brushes, scissors & Comb ",9589,URBAN PETS / MOTERA,3,612.50,0,32772,,4011905023267,BRANCH,Gujarat
Metal Comb 16 cm,,,,,,3,0.25,0,,,,,
,Manufacturer,Grooming,"Brushes, scissors & Comb ",9614,URBANPETS SERVICES PRIVATE LIMITED,3,0.25,0,225,,4011905023953,DISTRIBUTION CENTER,Gujarat
Drools Pup Booster 300gm,,,,,,3,0.66,0,,,,,
,Drools,Medicine & Supplements ,Supplements ,7331,URBANPETS SERVICES PRIVATE LIMITED,3,0.66,0,225,,8906125480142,DISTRIBUTION CENTER,Gujarat
Snackers Cheese Bacon Dental Stick 100gm,,,,,,3,246.52,0,,,,,
,Snackers,"Treats, Biscuits & Chews ",Treats  ,7571,URBANPETS SERVICES PRIVATE LIMITED,3,246.52,0,225,,8904505980084,DISTRIBUTION CENTER,Gujarat
O dog Chicken Sandwich 100gm,,,,,,3,660.00,0,,,,,
,O DOG,"Treats, Biscuits & Chews ",Treats  ,10179,URBAN PETS / MOTERA,3,660.00,0,32772,,8907999030273,BRANCH,Gujarat
Citystyle Triangle with Rope rings 44cm,,,,,,3,"2,467.50",0,,,,,
,Trixie,Toys,Toys,10300,URBAN PETS / MOTERA,3,"2,467.50",0,32772,,4011905347295,BRANCH,Gujarat
ZeeDog Apache Collar Large,,,,,,3,"2,527.70",0,,,,,
,ZeeDog,Walk Essentials,Collar ,5744,URBAN PETS / MOTERA,3,"2,527.70",0,32772,,7898582502950,BRANCH,Gujarat
Chip Chops Wonder Worms Mini Chicken Hearts with Mealworms 70gm,,,,,,3,191.29,0,,,,,
,Chip Chops,"Treats, Biscuits & Chews ",Treats  ,10258,URBAN PETS / MOTERA,3,191.29,0,32772,,8904345840975,BRANCH,Gujarat
N and D Prime Cat GF CP Adult 5KG,,,,,,3,"13,901.25",0,,,,,
,Farmina,Cat Food,Dry Food ,924,URBAN PETS / MOTERA,3,"13,901.25",0,32772,,8010276032683,BRANCH,Gujarat
M-Pets On the Road Foldable Bowl Large 1230 ML,,,,,,3,"1,574.99",2,,,,,
,M-Pets,Toys,Toys,8152,URBANPETS SERVICES PRIVATE LIMITED,3,"1,574.99",2,225,,6953182729822,DISTRIBUTION CENTER,Gujarat
Junior Dog With Rope Plush 24 cm,,,,,,3,"1,653.75",0,,,,,
,Manufacturer,Toys,Toys,9728,URBAN PETS / MOTERA,3,"1,653.75",0,32772,,4011905361604,BRANCH,Gujarat
ZeeDog Split Collar Medium,,,,,,3,"1,932.86",1,,,,,
,ZeeDog,Walk Essentials,Collar ,8802,URBAN PETS / MOTERA,3,"1,932.86",1,32772,,7898582506989,BRANCH,Gujarat
CV Winter T-Shirt 30 to 32,,,,,,3,596.40,0,,,,,
,Venatici,Clothing ,T-shirts ,1086,URBAN PETS / MOTERA,3,596.40,0,32772,,,BRANCH,Gujarat
Lozalo Provilege Dew Canditioning Cream 125 ml,,,,,,3,683.40,1,,,,,
,Lozalo,Grooming,Shampoo & Conditioner ,10083,URBAN PETS / MOTERA,3,683.40,1,32772,,8906091073003,BRANCH,Gujarat
Mega Value Petwipes 200 Wipes,,,,,,3,"3,371.50",0,,,,,
,Petkin,Hygiene,Towels & Wipes ,2643,URBANPETS SERVICES PRIVATE LIMITED,3,"3,371.50",0,225,,036239055757,DISTRIBUTION CENTER,Gujarat
Paw Cleaner M-L Blue,,,,,,3,"2,012.48",0,,,,,
,Trixie,Hygiene,Others ,10318,URBANPETS SERVICES PRIVATE LIMITED,3,"2,012.48",0,225,,4011905257051,DISTRIBUTION CENTER,Gujarat
Protective Pants Washable 40-49cm M,,,,,,3,664.04,0,,,,,
,Trixie,Hygiene,Diaper & Training Pads ,8342,URBANPETS SERVICES PRIVATE LIMITED,3,664.04,0,225,,4011905234939,DISTRIBUTION CENTER,Gujarat
Drools Focus Starter 12 Kg,,,,,,3,"12,600.00",0,,,,,
,Drools,Dog Food,Dry Food ,9657,URBAN PETS / MOTERA,3,"12,600.00",0,32772,,,BRANCH,Gujarat
Dogsee Chew Small Bars 100gm,,,,,,3,522.90,0,,,,,
,Dogsee,"Treats, Biscuits & Chews ",Treats  ,4524,URBAN PETS / MOTERA,3,522.90,0,32772,,,BRANCH,Gujarat
Premium Leash XS-S 1.2m/15mm Ocean,,,,,,3,"1,924.25",1,,,,,
,Trixie,Walk Essentials,Leash,8475,URBAN PETS / MOTERA,3,"1,924.25",1,32772,,4053032016781,BRANCH,Gujarat
Trixie Softline Elegance collar XS-S 25-35cm/15mm Ocean/Petrol,,,,,,3,796.25,0,,,,,
,Trixie,Walk Essentials,Collar ,10210,URBAN PETS / MOTERA,3,796.25,0,32772,,4053032016804,BRANCH,Gujarat
Body Cover - Small,,,,,,3,"3,567.90",0,,,,,
,other,Walk Essentials,Harness & Leash Set ,10193,URBAN PETS / MOTERA,3,"3,567.90",0,32772,,220018780,BRANCH,Gujarat
Be Nordic Lighthouse 29cm,,,,,,3,"1,541.22",1,,,,,
