"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN",,,,,,,,,,,
"Stock - Categorywise - SlowMoving - Item 
 DATE : from 01-04-2024 11-09-2026 ; Location : All Location ; 
",,,,,,,,,,,
Item name,BRANDS,DEPARTMENT,CATEGORY,Branch,Item code,Total sold qty.,Item amount,Current stock,Branch ID,Business Type,State
,Petaholic,Walk Essentials,Leash,URBAN PETS / MOTERA,11656,14,"4,128.02",10,32772,BRANCH,Gujarat
Tempt Maguro and scallop,,,,,,14,"1,614.59",2,,,
,Temptation,Cat Food,Treats  ,URBAN PETS / MOTERA,11648,14,"1,614.59",2,32772,BRANCH,Gujarat
Kitty Yums Creamy Salmon and skipjack,,,,,,14,"2,656.16",12,,,
,Kitty Yums,"Treats, Biscuits & Chews ",Treats  ,URBAN PETS / MOTERA,11788,14,"2,656.16",12,32772,BRANCH,Gujarat
milky chew goat milk sticks 500 gm,,,,,,14,"9,188.50",0,,,
,ABK,"Treats, Biscuits & Chews ",Treats  ,URBAN PETS / MOTERA,11717,14,"9,188.50",0,32772,BRANCH,Gujarat
milky chew goat milk mini bones 500 gm,,,,,,14,"8,948.80",0,,,
,ABK,"Treats, Biscuits & Chews ",Treats  ,URBAN PETS / MOTERA,11716,14,"8,948.80",0,32772,BRANCH,Gujarat
himalaya puppy chicken and milk 3 kg,,,,,,14,"7,975.33",6,,,
,Himalaya,Dog Food,Dry Food ,URBAN PETS / MOTERA,11713,14,"7,975.33",6,32772,BRANCH,Gujarat
purepet creamy treats crab chicken 75gm,,,,,,14,952.00,23,,,
,Purepet,Cat Food,Treats  ,URBAN PETS / MOTERA,11910,14,952.00,23,32772,BRANCH,Gujarat
Royal canin persian kitten 200gm,,,,,,14,0.86,0,,,
,Royal Canin,Cat Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,11907,14,0.86,0,225,DISTRIBUTION CENTER,Gujarat
Snookie Biscuit  Cheese flavour 1.5 kg,,,,,,14,"3,150.00",0,,,
,Snookie,"Treats, Biscuits & Chews ",Biscuits ,URBANPETS SERVICES PRIVATE LIMITED,11957,14,"3,150.00",0,225,DISTRIBUTION CENTER,Gujarat
Viva. RX Diet Renal  Support 2KG,,,,,,14,"19,492.73",0,,,
,Vivaldis,Dog Food,Prescription Food ,URBAN PETS / MOTERA,10390,14,"19,492.73",0,32772,BRANCH,Gujarat
Itradus 200,,,,,,14,"2,801.96",0,,,
,zydus,Medicine & Supplements ,Medicine ,URBAN PETS / MOTERA,10585,14,"2,801.96",0,32772,BRANCH,Gujarat
Scientific Remedies Pawvita Tabs 160 Tab,,,,,,14,"6,350.40",0,,,
,Scientific Remedies,Medicine & Supplements ,Medicine ,URBAN PETS / MOTERA,10865,14,"6,350.40",0,32772,BRANCH,Gujarat
Vivaldis Haltorin Powder 20gm,,,,,,14,"6,900.00",0,,,
,Vivaldis,Medicine & Supplements ,Supplements ,URBANPETS SERVICES PRIVATE LIMITED,10877,14,"6,900.00",0,225,DISTRIBUTION CENTER,Gujarat
Wanpy Soft Duck Jerky and Strips Cat Treats 80gm,,,,,,14,"2,367.46",3,,,
,Wanpy,Cat Food,Treats  ,URBAN PETS / MOTERA,10926,14,"2,367.46",3,32772,BRANCH,Gujarat
Wanpy Soft Chicken Jerky and Codfish Sandwiches Cat Treats 80gm,,,,,,14,"2,586.40",0,,,
,Wanpy,Cat Food,Treats  ,URBAN PETS / MOTERA,10925,14,"2,586.40",0,32772,BRANCH,Gujarat
Wanpy Duck Jerky 100gm,,,,,,14,"1,947.56",0,,,
,Wanpy,"Treats, Biscuits & Chews ",Treats  ,URBAN PETS / MOTERA,10920,14,"1,947.56",0,32772,BRANCH,Gujarat
Absorption Towel - Purple,,,,,,14,"3,461.25",0,,,
,Absorption,Hygiene,Towels & Wipes ,URBAN PETS / MOTERA,10949,14,"3,461.25",0,32772,BRANCH,Gujarat
Truly Tuna Sticks + Taurine for Cat 50gm,,,,,,14,"1,529.79",0,,,
,Truly,Cat Food,Treats  ,URBAN PETS / MOTERA,10999,14,"1,529.79",0,32772,BRANCH,Gujarat
Truly Senior Strips Dog Treats 100gm,,,,,,14,"2,507.76",0,,,
,Truly,"Treats, Biscuits & Chews ",Treats  ,URBAN PETS / MOTERA,11008,14,"2,507.76",0,32772,BRANCH,Gujarat
Grain Zero Cat Adult 3 Kg,,,,,,14,"10,120.65",2,,,
,Grain Zero,Cat Food,Dry Food ,URBAN PETS / MOTERA,11058,14,"10,120.65",2,32772,BRANCH,Gujarat
Whiskas Tuna and White Fish adult Jelly 80gm,,,,,,14,1.96,0,,,
,Whiskas,Cat Food,Wet Food ,URBANPETS SERVICES PRIVATE LIMITED,11102,14,1.96,0,225,DISTRIBUTION CENTER,Gujarat
Petaholic sports series leash-M,,,,,,14,"10,664.37",3,,,
,Petaholic,Walk Essentials,Leash,URBAN PETS / MOTERA,11135,14,"10,664.37",3,32772,BRANCH,Gujarat
Petaholic Air Mesh collar -S,,,,,,14,"5,613.00",0,,,
,Petaholic,Walk Essentials,Collar ,URBANPETS SERVICES PRIVATE LIMITED,11125,14,"5,613.00",0,225,DISTRIBUTION CENTER,Gujarat
Grain Zero Cat kitten 7 Kg,,,,,,14,"24,591.75",0,,,
,Grain Zero,Cat Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,11155,14,"24,591.75",0,225,DISTRIBUTION CENTER,Gujarat
Snookie Biscuit Milk - Carrot flavour -  500gm Refill Pack,,,,,,14,"1,870.01",3,,,
,Snookie,"Treats, Biscuits & Chews ",Biscuits ,URBANPETS SERVICES PRIVATE LIMITED,11152,14,"1,870.01",3,225,DISTRIBUTION CENTER,Gujarat
Pedigree Puppy Chicken and Milk 15KG,,,,,,14,"24,073.77",0,,,
,Pedigree,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,4,14,"24,073.77",0,225,DISTRIBUTION CENTER,Gujarat
DOB Bandana XL,,,,,,14,"5,390.00",0,,,
,Dog O Bow,Accessories,Bow Ties & Bandanas ,URBAN PETS / MOTERA,438,14,"5,390.00",0,32772,BRANCH,Gujarat
M-Pets Single Fashion Bowl Large 1100ml,,,,,,14,"8,005.52",7,,,
,M-Pets,Bowls & Water Bottle ,Bowl,URBAN PETS / MOTERA,753,14,"8,005.52",7,32772,BRANCH,Gujarat
E-Collar S-M,,,,,,14,"1,400.20",0,,,
,Manufacturer,Accessories,E-collar & Muzzle ,URBANPETS SERVICES PRIVATE LIMITED,485,14,"1,400.20",0,225,DISTRIBUTION CENTER,Gujarat
Neko Cat Chicken and Tuna 30GM,,,,,,14,"1,221.47",0,,,
,Cataholic,Cat Food,Treats  ,URBAN PETS / MOTERA,981,14,"1,221.47",0,32772,BRANCH,Gujarat
Pet Wear Frock - M,,,,,,14,"6,957.49",11,,,
,Pet Wear,Clothing ,Frock,URBAN PETS / MOTERA,1456,14,"6,957.49",11,32772,BRANCH,Gujarat
Pet Wear Sherwani S,,,,,,14,"15,770.00",0,,,
,Pet Wear,Clothing ,Sherwani ,URBAN PETS / MOTERA,1450,14,"15,770.00",0,32772,BRANCH,Gujarat
Pet Wear Furever Sandoz - 22,,,,,,14,"5,702.50",5,,,
,Pet Wear,Clothing ,Sandoz ,URBAN PETS / MOTERA,1441,14,"5,702.50",5,32772,BRANCH,Gujarat
Royal Canin Renal Dog 7 kg,,,,,,14,"75,784.34",0,,,
,Royal Canin,Dog Food,Prescription Food ,URBAN PETS / MOTERA,1656,14,"75,784.34",0,32772,BRANCH,Gujarat
Orijen Puppy Food 6KG,,,,,,14,"89,002.07",2,,,
,Orijen,Dog Food,Dry Food ,URBAN PETS / MOTERA,1755,14,"89,002.07",2,32772,BRANCH,Gujarat
Orijen Original Adult Dog Food 2KG,,,,,,14,"41,067.90",0,,,
,Orijen,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,1752,14,"41,067.90",0,225,DISTRIBUTION CENTER,Gujarat
Acana Light and Fit 6KG,,,,,,14,"74,602.68",0,,,
,Acana,Dog Food,Dry Food ,URBAN PETS / MOTERA,1716,14,"74,602.68",0,32772,BRANCH,Gujarat
Simple Solution Extreme Dog Stain and Odour Remover 500ml,,,,,,14,"7,228.40",5,,,
,Simple Solution,Hygiene,Others ,URBANPETS SERVICES PRIVATE LIMITED,2678,14,"7,228.40",5,225,DISTRIBUTION CENTER,Gujarat
Simple Solution Disposable Diapers L-XL,,,,,,14,"16,400.28",3,,,
,Simple Solution,Hygiene,Diaper & Training Pads ,URBANPETS SERVICES PRIVATE LIMITED,2717,14,"16,400.28",3,225,DISTRIBUTION CENTER,Gujarat
Whiskas Junior Ocean Fish 3KG,,,,,,15,"8,024.11",0,,,
,Whiskas,Cat Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,787,15,"8,024.11",0,225,DISTRIBUTION CENTER,Gujarat
E-Collar XS-S,,,,,,15,"2,410.06",0,,,
,Manufacturer,Accessories,E-collar & Muzzle ,URBANPETS SERVICES PRIVATE LIMITED,488,15,"2,410.06",0,225,DISTRIBUTION CENTER,Gujarat
N and D Prime Cat GF CP Adult 1.5 kg,,,,,,15,"32,041.95",3,,,
,Farmina,Cat Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,917,15,"32,041.95",3,225,DISTRIBUTION CENTER,Gujarat
Pet Wear Sherwani XL,,,,,,15,"17,517.48",5,,,
,Pet Wear,Clothing ,Sherwani ,URBAN PETS / MOTERA,1453,15,"17,517.48",5,32772,BRANCH,Gujarat
Pet Wear Furever Sandoz - 24,,,,,,15,"7,807.25",2,,,
,Pet Wear,Clothing ,Sandoz ,URBAN PETS / MOTERA,1442,15,"7,807.25",2,32772,BRANCH,Gujarat
Royal Canin Satiety Support Food 1.5 kg,,,,,,15,"22,353.17",1,,,
,Royal Canin,Dog Food,Prescription Food ,URBANPETS SERVICES PRIVATE LIMITED,1631,15,"22,353.17",1,225,DISTRIBUTION CENTER,Gujarat
Royal Canin Golden Retriever Adult 3 kg,,,,,,15,"37,840.78",0,,,
,Royal Canin,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,1635,15,"37,840.78",0,225,DISTRIBUTION CENTER,Gujarat
Seledruff Shampoo 200ml,,,,,,15,"5,620.00",0,,,
,Misc,Grooming,Shampoo & Conditioner ,URBANPETS SERVICES PRIVATE LIMITED,2517,15,"5,620.00",0,225,DISTRIBUTION CENTER,Gujarat
Bio Groom Waterless Bath No Rinse Tear Free Shampoo 473 ml,,,,,,15,"19,848.94",1,,,
,Bio Groom,Grooming,Shampoo & Conditioner ,URBANPETS SERVICES PRIVATE LIMITED,2494,15,"19,848.94",1,225,DISTRIBUTION CENTER,Gujarat
Simple Solution Chew Stopper International 500 ml,,,,,,15,"7,890.10",3,,,
,Simple Solution,Hygiene,Others ,URBAN PETS / MOTERA,2714,15,"7,890.10",3,32772,BRANCH,Gujarat
My Beau Vision and Optics 300ML,,,,,,15,"23,292.09",5,,,
,My Beau ,Medicine & Supplements ,Supplements ,URBAN PETS / MOTERA,2772,15,"23,292.09",5,32772,BRANCH,Gujarat
Ostopet 150 ml,,,,,,15,836.24,0,,,
,Virbac,Medicine & Supplements ,Medicine ,URBAN PETS / MOTERA,2961,15,836.24,0,32772,BRANCH,Gujarat
Pedigree Adult and Puppy 100% Veg 1.2 KG,,,,,,15,0.49,0,,,
,Pedigree,Dog Food,Veg Food ,URBANPETS SERVICES PRIVATE LIMITED,7067,15,0.49,0,225,DISTRIBUTION CENTER,Gujarat
Fidele  Adult Large 12Kg,,,,,,15,"96,275.00",0,,,
,Fidele,Dog Food,Dry Food ,URBAN PETS / MOTERA,7191,15,"96,275.00",0,32772,BRANCH,Gujarat
Goodies Treat Liver 500G,,,,,,15,"6,660.87",5,,,
,Goodies,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,7476,15,"6,660.87",5,225,DISTRIBUTION CENTER,Gujarat
Himalaya Erina Plus CCC 200ml,,,,,,15,"4,345.84",10,,,
,Himalaya,Grooming,Shampoo & Conditioner ,URBANPETS SERVICES PRIVATE LIMITED,7842,15,"4,345.84",10,225,DISTRIBUTION CENTER,Gujarat
Purepet Cat Litter 5kg,,,,,,15,"3,552.00",0,,,
,Purepet,Hygiene,Cat Litter ,URBANPETS SERVICES PRIVATE LIMITED,7833,15,"3,552.00",0,225,DISTRIBUTION CENTER,Gujarat
Lime and Coconut Shampoo Reduce Shedding 355 ml,,,,,,15,"12,688.59",0,,,
,Tropiclean ,Grooming,Shampoo & Conditioner ,URBAN PETS / MOTERA,7932,15,"12,688.59",0,32772,BRANCH,Gujarat
Aroma Tree 2 in 1 Deodorant Spray 200 ml- Lavender,,,,,,15,"3,925.55",0,,,
,Aroma ,Grooming,Dry Bath & Perfumes ,URBAN PETS / MOTERA,7923,15,"3,925.55",0,32772,BRANCH,Gujarat
Delice Double - 200 ML Assorted Colour,,,,,,15,"4,884.73",0,,,
,Manufacturer,Bowls & Water Bottle ,Bowl,URBAN PETS / MOTERA,8103,15,"4,884.73",0,32772,BRANCH,Gujarat
Litter Scoop for Ultra Litter Heavy M,,,,,,15,953.61,9,,,
,Manufacturer,Accessories,Others ,URBAN PETS / MOTERA,8078,15,953.61,9,32772,BRANCH,Gujarat
Virbac Effitix Spot on Medium Dog 10- 20 Kg,,,,,,15,"8,640.00",0,,,
,Virbac,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,8030,15,"8,640.00",0,225,DISTRIBUTION CENTER,Gujarat
Toothbrush Set 23cm 4pcs,,,,,,15,"2,177.47",3,,,
,Trixie,Grooming,Dental Care ,URBAN PETS / MOTERA,9596,15,"2,177.47",3,32772,BRANCH,Gujarat
Hedgehog Ball Soundless Tpr 12CM,,,,,,15,"5,263.38",8,,,
,Trixie,Toys,Toys,URBAN PETS / MOTERA,9554,15,"5,263.38",8,32772,BRANCH,Gujarat
M-Pets Diapers Male Dog XL,,,,,,15,"7,293.72",12,,,
,M-Pets,Hygiene,Diaper & Training Pads ,URBAN PETS / MOTERA,9635,15,"7,293.72",12,32772,BRANCH,Gujarat
M-Pets Diapers Male Dog S,,,,,,15,"5,370.26",4,,,
,M-Pets,Hygiene,Diaper & Training Pads ,URBAN PETS / MOTERA,9632,15,"5,370.26",4,32772,BRANCH,Gujarat
M-Pets Puppy Training Pads 100Pcs (60X60),,,,,,15,"35,587.75",0,,,
,M-Pets,Hygiene,Diaper & Training Pads ,URBAN PETS / MOTERA,9643,15,"35,587.75",0,32772,BRANCH,Gujarat
Pawpaya Pet Wipes 100 Pack Tub 19x16,,,,,,15,"7,126.80",3,,,
,Petkin,Hygiene,Towels & Wipes ,URBANPETS SERVICES PRIVATE LIMITED,9781,15,"7,126.80",3,225,DISTRIBUTION CENTER,Gujarat
KD A68 Tuff Rubber Gloves 9 Inch,,,,,,15,"6,594.80",8,,,
,Kennel Doggy,Walk Essentials,Chain & Chock chain ,URBAN PETS / MOTERA,9801,15,"6,594.80",8,32772,BRANCH,Gujarat
Kong Classic X Large Toy,,,,,,15,"16,711.19",8,,,
,Kong ,Toys,Toys,URBAN PETS / MOTERA,3974,15,"16,711.19",8,32772,BRANCH,Gujarat
SM-123 Dog Bone 10x1 pcs,,,,,,15,"1,944.00",0,,,
,other,"Treats, Biscuits & Chews ",Treats  ,URBAN PETS / MOTERA,4056,15,"1,944.00",0,32772,BRANCH,Gujarat
Drools Dog Sausage Real Chicken 250gm,,,,,,15,"1,077.37",0,,,
,Drools,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,4242,15,"1,077.37",0,225,DISTRIBUTION CENTER,Gujarat
KD E14 Nylon Short Lead 1 Inch 21 Inch,,,,,,15,"4,628.25",10,,,
,Kennel Doggy,Walk Essentials,Leash,URBAN PETS / MOTERA,5313,15,"4,628.25",10,32772,BRANCH,Gujarat
felix jelly chicken kitten 85gm,,,,,,15,600.30,0,,,
,Purina,Cat Food,Wet Food ,URBANPETS SERVICES PRIVATE LIMITED,6656,15,600.30,0,225,DISTRIBUTION CENTER,Gujarat
Drools Small Breed Adult 1.02kg,,,,,,15,"2,559.57",1,,,
,Drools,Dog Food,Dry Food ,URBAN PETS / MOTERA,6539,15,"2,559.57",1,32772,BRANCH,Gujarat
Drools Focus Puppy 4 kg,,,,,,15,"24,080.15",0,,,
,Drools,Dog Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,6707,15,"24,080.15",0,225,DISTRIBUTION CENTER,Gujarat
Royal Canin Kitten 2KG,,,,,,15,"1,882.74",0,,,
,Royal Canin,Cat Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,6790,15,"1,882.74",0,225,DISTRIBUTION CENTER,Gujarat
Royal Canin Persian Kitten 4kg,,,,,,15,"15,982.49",0,,,
,Royal Canin,Cat Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,6796,15,"15,982.49",0,225,DISTRIBUTION CENTER,Gujarat
N and D Prime Cat GF CP Kitten 1.5 kg,,,,,,15,"31,149.10",2,,,
,Farmina,Cat Food,Dry Food ,URBANPETS SERVICES PRIVATE LIMITED,6864,15,"31,149.10",2,225,DISTRIBUTION CENTER,Gujarat
Kitty Yums Kitten 7 KG,,,,,,15,"23,735.22",0,,,
,Kitty Yums,Cat Food,Dry Food ,URBAN PETS / MOTERA,6914,15,"23,735.22",0,32772,BRANCH,Gujarat
SH- Puppy Chicken Egg  and  Milk 15 Kg,,,,,,15,"38,430.00",1,,,
,Smart Heart,Dog Food,Dry Food ,URBAN PETS / MOTERA,6984,15,"38,430.00",1,32772,BRANCH,Gujarat
Drools DR. Dent Large Breed 150G,,,,,,15,"1,497.93",0,,,
,Drools,Dog Food,Prescription Food ,URBAN PETS / MOTERA,7004,15,"1,497.93",0,32772,BRANCH,Gujarat
Royal Canin Gastro Intestinal 2 kg,,,,,,15,"31,525.98",6,,,
,Royal Canin,Dog Food,Prescription Food ,URBAN PETS / MOTERA,7043,15,"31,525.98",6,32772,BRANCH,Gujarat
Beaphar Odour Eliminator 500ml,,,,,,15,"3,937.50",0,,,
,Beaphar,Hygiene,Others ,URBAN PETS / MOTERA,10397,15,"3,937.50",0,32772,BRANCH,Gujarat
Purepet Chew Bone 160gm,,,,,,15,"1,576.31",0,,,
,Purepet,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,10579,15,"1,576.31",0,225,DISTRIBUTION CENTER,Gujarat
Petkin Plant Based Petwipes Vanilla Scent 100 Wipes,,,,,,15,"12,386.75",0,,,
,Petkin,Hygiene,Towels & Wipes ,URBAN PETS / MOTERA,10828,15,"12,386.75",0,32772,BRANCH,Gujarat
Kitty Yums Creamy Tuna and Bonito - 5 Stick,,,,,,15,935.95,0,,,
,Kitty Yums,Cat Food,Treats  ,URBANPETS SERVICES PRIVATE LIMITED,10872,15,935.95,0,225,DISTRIBUTION CENTER,Gujarat
Absorption Towel - Yellow,,,,,,15,"3,120.64",0,,,
,Absorption,Hygiene,Towels & Wipes ,URBAN PETS / MOTERA,10947,15,"3,120.64",0,32772,BRANCH,Gujarat
Truly Duck Mini Stick Dog Treats 90gm,,,,,,15,"2,187.96",0,,,
,Truly,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,11023,15,"2,187.96",0,225,DISTRIBUTION CENTER,Gujarat
Truly Chicken and Fish Mini Strips Dog Treats 90gm,,,,,,15,"2,537.98",0,,,
,Truly,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,11018,15,"2,537.98",0,225,DISTRIBUTION CENTER,Gujarat
SM-115 Dog Bone 4 inch,,,,,,15,"1,380.50",0,,,
,Aarya,"Treats, Biscuits & Chews ",Treats  ,URBAN PETS / MOTERA,11089,15,"1,380.50",0,32772,BRANCH,Gujarat
Petaholic Air Mesh Harness - S,,,,,,15,"13,528.97",7,,,
,Petaholic,Walk Essentials,Harness ,URBAN PETS / MOTERA,11115,15,"13,528.97",7,32772,BRANCH,Gujarat
Petaholic sports series collar -S,,,,,,15,"7,376.94",0,,,
,Petaholic,Walk Essentials,Collar ,URBAN PETS / MOTERA,11133,15,"7,376.94",0,32772,BRANCH,Gujarat
Petaholic sports series collar -M,,,,,,15,"8,437.51",2,,,
,Petaholic,Walk Essentials,Collar ,URBAN PETS / MOTERA,11132,15,"8,437.51",2,32772,BRANCH,Gujarat
Petaholic Athletica Harness - M,,,,,,15,"15,924.97",7,,,
,Petaholic,Walk Essentials,Harness ,URBAN PETS / MOTERA,11129,15,"15,924.97",7,32772,BRANCH,Gujarat
Crisps Munchy Sticks Mix Flavour 1 KG,,,,,,15,"3,587.02",2,,,
,Crisps,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,11148,15,"3,587.02",2,225,DISTRIBUTION CENTER,Gujarat
Dog Harness,,,,,,15,"18,000.00",0,,,
,other,Walk Essentials,Harness ,URBAN PETS / MOTERA,11287,15,"18,000.00",0,32772,BRANCH,Gujarat
Savavet Dermoscent Atop 7 Spot on 20-40 kg,,,,,,15,"29,530.22",0,,,
,Sava Vet ,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,11328,15,"29,530.22",0,225,DISTRIBUTION CENTER,Gujarat
Vivaldis Vetecto -250mg,,,,,,15,"10,163.01",3,,,
,Vivaldis,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,11400,15,"10,163.01",3,225,DISTRIBUTION CENTER,Gujarat
Vivaldis Vetecto -1400mg,,,,,,15,"16,172.78",11,,,
,Vivaldis,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,11478,15,"16,172.78",11,225,DISTRIBUTION CENTER,Gujarat
First Bark Chic Wrap Cheese and chicken Wraps 70gm,,,,,,15,"1,651.40",9,,,
,First Bark,"Treats, Biscuits & Chews ",Treats  ,URBAN PETS / MOTERA,11519,15,"1,651.40",9,32772,BRANCH,Gujarat
First Bark Chicken and Cod Roll 70gm,,,,,,15,"2,616.77",0,,,
,First Bark,"Treats, Biscuits & Chews ",Treats  ,URBAN PETS / MOTERA,11497,15,"2,616.77",0,32772,BRANCH,Gujarat
Aarya biscuit Veg 1 kg,,,,,,15,"2,100.00",0,,,
,Aarya,"Treats, Biscuits & Chews ",Treats  ,URBANPETS SERVICES PRIVATE LIMITED,11553,15,"2,100.00",0,225,DISTRIBUTION CENTER,Gujarat
E collar 0 No.,,,,,,15,"3,449.99",3,,,
,Medicines,Accessories,E-collar & Muzzle ,URBANPETS SERVICES PRIVATE LIMITED,11784,15,"3,449.99",3,225,DISTRIBUTION CENTER,Gujarat
Maximum chicken and liver dog food 20 kg,,,,,,15,"24,159.98",0,,,
,Maximum,Dog Food,Dry Food ,URBAN PETS / MOTERA,11781,15,"24,159.98",0,32772,BRANCH,Gujarat
Neeri Pet 30 tablet,,,,,,15,"2,208.00",2,,,
,Medicines,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,11719,15,"2,208.00",2,225,DISTRIBUTION CENTER,Gujarat
Kitty Yums Treats Seafood Medley  360 gm,,,,,,15,"4,129.36",12,,,
,Kitty Yums,Cat Food,Treats  ,URBAN PETS / MOTERA,11799,15,"4,129.36",12,32772,BRANCH,Gujarat
Petaholic Levender Cat Litter 10kg,,,,,,15,"14,495.25",0,,,
,Petaholic,Hygiene,Cat Litter ,URBAN PETS / MOTERA,11999,15,"14,495.25",0,32772,BRANCH,Gujarat
Drools Double Nutrition Puppy,,,,,,15,427.50,35,,,
,Drools,Dog Food,Dry Food ,URBAN PETS / MOTERA,11989,15,427.50,35,32772,BRANCH,Gujarat
Aptifast pet 200ml,,,,,,16,"3,050.00",6,,,
,Canicon,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,11213,16,"3,050.00",6,225,DISTRIBUTION CENTER,Gujarat
Gn Chicken Bone Mini 22 pcs 400 gm,,,,,,16,"4,785.00",7,,,
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,URBAN PETS / MOTERA,11266,16,"4,785.00",7,32772,BRANCH,Gujarat
Gnawlers wang wang 80 gm strip,,,,,,16,"1,249.99",0,,,
,Gnawlers,"Treats, Biscuits & Chews ",Treats  ,URBAN PETS / MOTERA,11263,16,"1,249.99",0,32772,BRANCH,Gujarat
HUFT Saras Wholesome Grain-Free Lamb and Apple Dog Wet Food - 300gm,,,,,,16,"4,074.16",0,,,
,HUFT,Dog Food,Wet Food ,URBAN PETS / MOTERA,11285,16,"4,074.16",0,32772,BRANCH,Gujarat
Pup Ice Rocket Lollies Banana and Chocolate Flavour 2 Pcs 90gm,,,,,,16,"5,286.75",0,,,
,Pup Ice,"Treats, Biscuits & Chews ",Treats  ,URBAN PETS / MOTERA,11373,16,"5,286.75",0,32772,BRANCH,Gujarat
Pup Ice Waffle Cones Strawberry Flavour 2 Pcs 110gm,,,,,,16,"5,286.75",0,,,
,Pup Ice,"Treats, Biscuits & Chews ",Treats  ,URBAN PETS / MOTERA,11371,16,"5,286.75",0,32772,BRANCH,Gujarat
First Bark Salmon Jerky Bites 70gm,,,,,,16,"1,803.67",8,,,
,First Bark,"Treats, Biscuits & Chews ",Treats  ,URBAN PETS / MOTERA,11509,16,"1,803.67",8,32772,BRANCH,Gujarat
First Bark Hearty Chicken with Cod 70gm,,,,,,16,"2,278.40",2,,,
,First Bark,"Treats, Biscuits & Chews ",Treats  ,URBAN PETS / MOTERA,11506,16,"2,278.40",2,32772,BRANCH,Gujarat
First Bark Chicken Croissant 70gm,,,,,,16,"1,744.49",4,,,
,First Bark,"Treats, Biscuits & Chews ",Treats  ,URBAN PETS / MOTERA,11501,16,"1,744.49",4,32772,BRANCH,Gujarat
Friskies meaty grill 1 kg,,,,,,16,"5,005.09",0,,,
,Friskies ,Cat Food,Dry Food ,URBAN PETS / MOTERA,11559,16,"5,005.09",0,32772,BRANCH,Gujarat
huft saras wholesome food classic paneer and veggies 300 gm,,,,,,16,"3,465.74",0,,,
,HUFT,Dog Food,Wet Food ,URBAN PETS / MOTERA,11554,16,"3,465.74",0,32772,BRANCH,Gujarat
Petaholic Plush Leash 20 mm,,,,,,16,"3,812.48",8,,,
,Petaholic,Walk Essentials,Leash,URBAN PETS / MOTERA,11655,16,"3,812.48",8,32772,BRANCH,Gujarat
Drools IT Vet suspension,,,,,,16,"2,724.07",0,,,
,Drools,Medicine & Supplements ,Medicine ,URBANPETS SERVICES PRIVATE LIMITED,11695,16,"2,724.07",0,225,DISTRIBUTION CENTER,Gujarat
Pedigree adult chicken Biryani 2.8 kg,,,,,,16,"8,940.75",3,,,
,Pedigree,Dog Food,Dry Food ,URBAN PETS / MOTERA,11865,16,"8,940.75",3,32772,BRANCH,Gujarat
Royal canin persian kitten 200gm,,,,,,16,"3,387.23",0,,,
,Royal Canin,Cat Food,Dry Food ,URBAN PETS / MOTERA,11907,16,"3,387.23",0,32772,BRANCH,Gujarat
EZRA VEST HARNESS-SIZE M BLUE,,,,,,16,"15,268.37",3,,,
,EZRA,Walk Essentials,Harness ,URBAN PETS / MOTERA,8695,16,"15,268.37",3,32772,BRANCH,Gujarat
Premium Leash M-L 1.00M/20MM Black,,,,,,16,"12,910.75",1,,,
,Trixie,Walk Essentials,Leash,URBAN PETS / MOTERA,8461,16,"12,910.75",1,32772,BRANCH,Gujarat
Kitten Harness with Leash 19-31 cm/8 mm 1.20 m Various Colours,,,,,,16,"4,867.89",1,,,
,Trixie,Walk Essentials,Harness & Leash Set ,URBAN PETS / MOTERA,8442,16,"4,867.89",1,32772,BRANCH,Gujarat
M-Pets Diapers Male Dog M,,,,,,16,"8,117.15",0,,,
